Name,id,Calories(kcal),Carbohydrate(g),Total Fat(g),Saturated Fat(g),Monounsaturated Fat(g),Cholesterol(mg),Total Sugar(g),Added Sugar(g),Sodium(mg),Protein(g),Fiber(g),Polyunsaturated Fat(g),Trans Fat(g),Vitamin A(µg),Vitamin C(mg),Vitamin D(µg),Vitamin E(mg),Vitamin B-12(µg),Thiamin(mg),Riboflavin(mg),Folate-DFE(µg),Calcium(mg),Iron(mg),Magnesium(mg),Zinc(mg),Potassium(mg),Folate-Food(µg),Folic Acid(µg),Niacin(mg),Phosphorus(mg),Vitamin B-6(mg),Vitamin K(µg),Water(g),Natural Serving,Serving Weight(g)
Chicken Breasts With Tomato Herb Pan Sauce,e17239,106.32234777299112,2.252654498863235,5.498168913043895,2.425514241831565,1.7365036063790664,42.39449627772071,1.13711462881749,0.0,231.36541320609976,11.610140442943976,0.634208921393541,0.6633477401176763,0.1307650079859668,49.35076865370818,6.0043586264077735,0.1240449783304278,0.5734504877601239,0.1355939641714132,0.0610206002391942,0.0875188952193165,11.207840180489743,13.194167787215989,0.5082866364907098,19.420078501815656,0.4607362035239257,256.8199185784675,10.77180280282222,0.256296779239692,5.226277277420479,113.45666683706683,0.4000004966201935,9.5157459258509,79.3901497851375,Measure_serving,223.53642849377405
Chicken And Preserved Lemon Tagine,e09858,147.66710809200092,4.715787241750715,9.527743705420416,2.481618762765854,4.318914464962215,46.72048497958025,1.1172277457954762,0.1334829913101941,166.17152804150743,10.70825608114474,0.9114444864732664,1.901474970101312,0.0507736518294954,23.603864550122186,5.984346339915308,0.0844098991344138,0.4468066267942866,0.2488541226203567,0.0594411678468825,0.0943486002809495,12.182515517901043,17.849464347423115,0.8355538940564609,17.416632795673824,0.8413866730880808,187.59579499642817,12.182515517901043,0.0,3.5575940408086537,100.97184626060036,0.2471210753896221,9.493770858725116,71.09929059307962,Measure_serving,354.6501635992856
S'mores Pretzel Bites,e30150,426.55243918933314,68.76804828408724,14.908939411026788,7.353111133379196,3.3108509638970567,8.089684288175237,34.78685156918258,33.4279182973322,483.3727832865613,6.80875695778004,3.114118775286084,1.4859824062594735,0.0684194482990416,14.26528946409404,0.8681412861598558,0.0250606683792758,0.2937840511283003,0.0639201749846812,0.1698393511962522,0.1434144027510892,63.82095859716392,59.08608727672021,2.4890958718977587,31.55790180294373,0.7644447203444905,170.0156855163846,60.3049524710056,2.056044962970521,2.468668056603503,92.85335549505308,0.0500347712132527,2.1917317004512555,7.33950555953432,Measure_serving,74.21988798743057
Chocolate Hazelnut Cheesecake,e72563,392.3858057519957,32.85894071364005,27.304467494842115,14.74878721805126,7.8516724862330785,74.53826695488289,24.4714770861894,18.214293042465307,206.68353634086628,5.657965318484526,1.890461455707675,1.7023544732327835,0.1330654668962163,176.92259859546718,0.5202825930840306,0.4151220212759607,1.327486534947921,0.2004987110861597,0.0765422320790053,0.1513717193929344,23.880570441334555,72.23543945263606,1.938446646747636,36.36936270925044,0.846863595510551,193.4101981765723,14.72968496876907,5.364540460123641,0.5734663881775067,115.56395296486116,0.0632150131473991,4.2133246649344285,32.185909387749334,Measure_serving,153.4837531969181
Stir Fried Green Beans With Ginger And Onions,e20512,110.94529127931982,13.96768661388814,5.91369708086004,0.7405848256586658,3.066752975793132,0.0,4.215652790512194,1.8686753460821204,338.0038775602471,1.8725839653013308,1.8816282419215995,1.8115998110909688,0.011672327002524,7.5724429539942335,6.546826262302258,0.0,1.0277929608168537,0.0,0.0412806487965635,0.0510577469661331,16.517729509790477,22.173639384514694,0.5919379312113056,29.74572723600998,0.2728600142664334,291.66011591028695,16.517729509790477,0.0,0.669058919208471,36.58113029839655,0.1427748578924428,5.492105861145557,76.83237094692242,Measure_serving,203.98436590299016
Cheesy Chicken Sausage Pasta Bake,e42250,189.6783923077636,16.034817887203133,9.658195381825918,4.035256726336284,3.351322610250739,34.86217694576755,2.2945286460329712,0.2257220564072755,264.75362994247973,9.71312656769918,1.4442144471047809,1.192180742428915,0.1132944298729633,62.13873568188351,10.26228307253885,0.1886665856600204,0.5854997155818741,0.2698020119739794,0.1788009604688496,0.1374374217805035,17.34492263171473,129.46405563020545,0.8633255363655125,24.11735262932401,1.050875544678681,194.90726052937487,16.636029962545955,0.4253356015012654,1.68768664810847,144.35900390225095,0.165084656491922,20.963346021212168,63.06477660363367,Measure_serving,212.22265159103577
Blackberry Lime Cupcakes,e49744,331.2679932998784,42.05633462531929,17.540292424559603,9.874772634192444,5.2088565115849175,60.36144971457223,31.91406366105453,30.597860480990988,150.8707753864852,2.803235461555228,1.093057196167768,1.2256068309151886,0.5162226088343509,136.19032201125515,4.147595414753353,0.3863985428412606,0.9265713776737152,0.0957552973702453,0.1034039959141066,0.1133616041982834,40.15949017451639,57.15325769713375,0.880982473824331,7.565164790460684,0.2697141388535056,65.56463462633309,11.484100472823412,16.85060825437074,0.8155061957474947,77.12913711304968,0.022826690969942,4.075720215439379,34.03672857072862,Measure_serving,107.17736323287993
Better Than Takeout Fried Rice,e56055,210.8636421471356,37.18950049957965,3.946004469136515,1.5968392045160824,1.2809585555248668,37.933196056121695,1.0681673594624166,0.0,369.2495173475941,5.8441085663014025,0.996009962395168,0.7392494920529582,0.0744474567541151,86.47391330395763,3.303678614107638,0.1914066259044168,0.2663572856653762,0.0873836647269626,0.0778410416035437,0.0910234889460983,16.709161227405833,22.67553402178644,0.8408361221856718,29.423630833300223,0.8396198899025828,138.29846135373506,17.17104770552578,0.0,1.4552074167127895,98.91590783920472,0.1608032240836378,8.212804577418638,51.48207584219378,Measure_serving,183.955413033498
Easy Ginger Chicken And Snow Peas,e05316,116.9873172028549,10.567306997385884,3.55505922284919,0.6464865179668404,1.6404180432204938,28.39184796102244,1.8096694617582068,0.0841751677494813,129.1724543857703,10.204057129659354,1.352417925345302,0.8174731148551891,0.011620207909739,29.15977698073204,26.3363728567383,0.0111276719854881,0.6125529252634916,0.1054686178917247,0.124499606722883,0.0995353564434847,29.424267423517737,22.756247746817373,1.1662872588332385,30.60128005997804,0.5976642212719108,224.31808775384584,22.31492151439735,4.159723670230013,4.109925914357873,118.9138313056531,0.3713246062023121,11.577928218665502,74.76766327156786,Measure_serving,248.70012807043145
Tropical Turkey Salad,e56721,142.26823914752373,6.545235654214773,7.914402702825783,1.5654505670110652,3.4989060843588016,35.177596261677074,4.510267188935625,2.016257301863647,86.30303844255688,11.465594228847928,1.1569830033469806,2.350240582386531,0.0172135969487879,50.48934365634774,14.31211189865023,0.0703753375008791,0.94309513713857,0.3125055942444279,0.0624102726555305,0.144917177828403,26.053030120487342,28.285735457665574,0.8752980681484102,24.13047897726385,1.0402026548550585,234.2736892091133,26.053030120487342,0.0,3.3115552785990734,107.76935558037958,0.3015961789000893,30.625847378207443,73.04367287749221,Measure_serving,224.22289491066056
Teriyaki Salmon Noodles,e35633,177.85314193889903,16.612288150062007,7.119638404764274,1.5113987221504397,2.2307131777984988,33.26435285158583,2.169896786286262,0.5449972376307629,229.75078806095885,11.457753556498668,1.4336849433064656,2.1303364354154306,0.0099680821940691,35.38839686587836,9.903075717513175,0.0406227529664394,1.6676205996926472,1.325119212709319,0.2670463375203342,0.1509909458168946,73.91750107545694,28.326554317586425,1.131973164386871,31.425844055434904,0.6068499828169028,271.8708573149678,27.75032204863328,27.212911977687885,4.942698837679058,159.09724456688747,0.3448350158800496,10.678708483499278,63.2084865942417,Measure_serving,431.98076542094987
Deviled Egg Potato Salad,e48427,140.5493202025234,11.380193275829386,8.94740132439199,1.887452596628413,2.733196763901349,77.42911851315944,1.4511069952875626,0.187124254521652,200.6981512321844,3.946744847303916,1.5262826508495306,3.968550463993653,0.0054163784713533,40.83942603199708,12.312444640093451,0.4204234604120364,0.385206968186421,0.2016483514566109,0.0648239016106806,0.1246130234935301,21.79789015872465,24.639381289487723,0.8829622778682555,17.957932150798193,0.4505248524381451,298.5340843558095,21.79789015872465,0.0,0.7082911561776838,76.53800168996861,0.2037838941216554,11.048967839222444,72.47265084670664,Measure_bowl,168.6712141
Fruit Salad With Honey Lime Sauce,e68285,64.16384644832509,16.676380942453786,0.2489157600930401,0.0305753101641105,0.0302189112489435,0.0,13.344959210926843,3.9429183014350575,1.517594388199799,0.6957751182155458,1.7769237543562395,0.1090973779607863,0.0745308812728332,2.214216776090556,23.98943474017701,0.0,0.3283598281089729,0.0,0.0411291537188253,0.0438455317137543,10.286197494963169,11.936876234500629,0.3604515105167538,8.387725355365514,0.1285462770421981,136.0282243497936,10.286197494963169,0.0,0.318080663336935,17.92367707346736,0.0605123876930061,11.065904863237416,82.01540667758142,Measure_serving,231.8329166666493
Spicy Singapore Noodles,e81325,181.6647070869327,24.849651141783013,6.115668659927537,0.9570010538301011,2.9378755086894244,39.7383177326603,2.2611349486168826,0.3575398729716177,327.0176361615754,7.689678762336203,3.014595951418412,1.69029748988132,0.0268276067348317,80.57237037673517,16.8015437139383,0.1705130449558391,1.182680756280082,0.2040697402953494,0.1692346825532144,0.1243129557756501,57.00633577140556,51.20545970578631,1.608172433049748,35.19652888320897,0.9208506851703792,229.19218534519715,23.738542468149063,19.60946174180222,2.374808796421225,128.1039133426084,0.19067811264835,13.43266984903198,59.28786860826128,Measure_serving,248.2459138397853
Pull Apart Potato Rolls,e14180,255.4089334759507,38.356442540699305,8.479964003736422,4.554064771783617,2.439056132457486,47.44459841249841,5.001765754633524,4.425083267726721,231.3678488836437,6.149118933736526,1.5432780167389013,0.7545334715152339,0.2696670117398035,71.92889743977541,1.5156318699763769,0.3644839287304775,0.4996978983192416,0.1176373099464737,0.4246072717383892,0.2875332042963559,143.6666622693647,22.894496356101584,2.1190241625037523,14.19383633011499,0.5296860179216168,121.40355309231454,36.838839514080114,62.80081168485168,3.0260243859246025,79.1603819183167,0.0750461226262109,1.2214890517313184,44.16470196312165,Measure_serving,87.18500931688689
Cheesy Broccoli Bacon Quiche,e43556,244.4659620058323,9.989288837483866,19.32295416180396,9.218204225919472,6.493166870747939,89.08935883824125,1.5185585690058567,0.0090857399862909,245.3863175049472,8.175544406612826,0.8271488795684286,2.2768291079815723,0.1722209513903409,127.94873350924114,20.199030634891727,0.5826590483549191,0.6855322915979127,0.4349644471207251,0.1032242533069183,0.1941614700927417,35.63927497204905,149.091938699902,0.780402313345822,16.53678527386241,0.9783774054916282,170.01827851588274,25.947961271576087,5.70871991937891,1.027343121759421,146.4164473690659,0.1216870330992387,19.71271414750961,60.87069652161997,Measure_serving,180.2102803371552
Carrot Butter,e18647,128.49724607993173,13.022692732467164,8.496578219619124,1.3083693415335154,5.105977350614409,1.667487890210667,7.076223670441346,2.908566431039,173.1251827749662,1.6469533144409083,2.7182376219408475,1.551426650429718,0.0234232481679666,570.7050971025182,38.96794749515831,0.01003435359815,0.8092530805310707,0.0025685198760621,0.1246418125850547,0.0906731873354579,20.22098970779687,42.613396497266976,0.8846532193621631,20.371816445300084,0.3832864085132915,308.58388739114275,18.31446252414836,1.1237887504790358,1.0379130959000225,51.57826688355931,0.1610989119142885,11.881056954959435,75.49734656625535,Measure_serving,212.3953455649516
Chicken With Mushroom Rice Pilaf,e60272,108.7263601108406,9.121631153317812,4.45260801124801,0.9898067831298982,2.1118017525583617,31.877573261173268,1.163630104765857,0.0,173.10593858906395,7.638776195741372,0.8416798204978042,0.90432329879109,0.0229437739381864,20.49217988674715,6.8473720360697214,0.0445445084293247,0.4904905037560622,0.1842512148010626,0.1421263273211293,0.1034394594813212,25.43641031977534,11.27562454958596,0.7945853373492695,14.91816574358807,0.8795613781298286,158.25129841922976,9.392403664681936,9.45751971247611,2.5394385868414933,81.3021501641222,0.1772495622655227,3.617591110135412,78.1127412063695,Measure_serving,390.80013707233775
Breakfast Oatmeal,e24773,108.81181435124108,17.09415928418424,3.643488705782251,1.6847460678576005,0.7918230753150105,4.281375633874054,6.461683095324159,2.212755414521255,76.81462367380173,3.132868068205304,1.9682399831319168,0.7788040099431062,0.0066361585166658,19.671537788707223,1.2455934597865963,0.1412354478022903,0.1927298695691782,0.0776895945677873,0.1015360133304735,0.0674685751814371,10.25657195409777,43.46944657394384,1.0389230869747537,36.11609549892388,0.6532740569062376,145.6394152254022,10.25657195409777,0.0,0.2782569423150105,95.71779203952995,0.05587718719218,1.0475681646699255,75.30893371009698,Measure_serving,300.60876643997136
Spicy Thai Curry Noodle Soup,e08346,170.70794069229123,19.25267174726788,8.179653346929344,5.787091120186522,1.1448531750259154,21.94475491353308,1.2406907637320217,0.1124794286815607,161.5214516013339,5.591432161750822,0.895555418002838,0.5552674892000269,0.014871451697364,8.540530387414334,3.103854765730204,0.0570623370485102,0.2283879032417921,0.0886702228875598,0.2322229080963634,0.1172167127302027,74.6815396019063,17.395478159803815,1.8205275069804148,28.35306256535796,0.6728956656148265,176.3296055590516,12.81050619091972,36.46943611615333,2.699834260111236,97.40722959516556,0.1321463278147918,3.2326731976398126,60.39253115548665,Measure_serving,434.273854088146
Christmas Banana Bread,e50938,307.18595391126416,46.00935736511246,12.5801152552217,6.450227033113325,3.163811845668789,53.19522528255544,24.902558861337926,19.843126291762328,137.56063407591742,4.449423433611934,2.020106440196478,2.068752729655616,0.3301739222781803,82.90233732459582,2.6633214591653585,0.3203131578250287,0.4244117887286875,0.0929213320873297,0.1398256224562768,0.1438765234945175,54.36396402374709,23.037873410201925,1.2489417553925273,24.88826141369211,0.5035050889679727,182.42256653325924,20.1153695323303,20.1308532506801,1.1558574712151892,66.80752614442403,0.1546342848715166,1.5288057454701218,35.77165141150875,Measure_serving,82.53293154760853
Mini Banana Bread Loaves,e08768,278.9966052914223,41.99306153336919,11.27536487727106,5.064266610225751,3.884058537189991,47.30684919105276,21.82867107618568,16.7695028153444,188.77294340645145,3.980419947293162,1.7800341519340497,1.523202551963306,0.2802350248874667,71.7761927639509,3.186776116170209,0.30003872252503,0.681241367256132,0.0927501606293899,0.1475209696992253,0.1490812363358041,56.346072695330896,39.21959763149471,1.150299088954405,20.455908061982505,0.4159945248732667,190.3734055986433,18.1523000962985,22.470625958220367,1.247881206573181,83.87960092876362,0.1628630051344539,1.6092603851067109,39.10428198752829,Measure_serving,124.22263577102407
Sweet Potato & Zucchini Hash,e27825,96.4366897435817,9.41409815767128,5.27254039537426,1.7771538494597252,2.521142718148242,56.86427754875551,3.071095609709059,0.3293206549596021,190.55734556542305,3.573542031378226,1.924150261502291,0.6098458031540807,0.031659728864155,262.3506825768443,8.422839488119106,0.3111574702499702,0.651263741077671,0.7142407076430582,0.771609907472028,0.8535548206912847,21.192950572308387,27.60734230886782,0.7255321574042318,19.895803815033307,0.6556287823933679,245.99719229349324,21.192950572308387,17.978394999180733,4.588251628917542,61.920890754287136,0.8862737132331209,4.277294993107367,80.38842722608723,Measure_serving,190.7050895627614
Irish Cream Bundt Cake,e70444,387.46451033111344,50.14978399824221,17.850307590762757,5.65385825295932,8.253954957534184,57.02740010303505,36.8620947306969,19.788915618444708,315.8780275294829,3.1948227070899144,0.8964249684429764,2.6633892900693463,0.3345069780320966,74.61268290193047,0.0682094261655278,0.3193499567705669,1.8026591936824057,0.1404483669192053,0.1031814608983899,0.1309311691844671,36.48425058555794,74.01817810322166,0.9436316140647096,11.794030617236158,0.4750229952089281,59.84030576519304,9.73509810289754,15.71857413929528,0.7449485959209488,167.82533532738037,0.0511561421433069,2.373133458611544,24.14457184069164,Measure_serving,128.28935584805507
Prosciutto-wrapped Breadsticks,e13251,277.7420624234448,24.056874353264583,11.491164633664056,4.344349837138683,4.450670411342241,42.50468410868119,0.699859488429728,0.0,1465.6851929831685,18.443181578633613,1.139114639979802,1.6412901903237889,0.0086512696040893,46.05233937786239,0.6170056259216509,0.4675559215319705,0.5890380844089441,0.4531507952804363,0.4379569572461608,0.2946016113352285,88.60685708880582,78.20287670461339,1.9040399508175856,25.284887165140056,1.7090191082748571,286.0947442798964,17.872971578589034,41.51557307919793,3.3621325881829733,223.7770784899753,0.2226295819076778,3.4372678463068684,41.25433414773264,Measure_serving,50.554156661833325
Strawberry Chia Jam,e17737,83.65844545767678,16.251261511263202,2.072845022229731,0.2305420041434739,0.170791627643375,0.0,10.779119255009574,6.335129630293963,12.861947797176148,1.559648641767874,3.792998474337456,1.512558502997858,0.0082454831884775,1.3396479466869409,46.262348309162334,0.0,0.2641615574302323,0.0,0.0600289545238684,0.089190732509623,19.044720110584475,56.3251211664868,0.8338079063480582,31.802370233212866,0.4560655227652115,165.44191803574589,21.93063922655163,0.0,0.8884174237117014,70.90716252408008,0.0427880866475615,1.8445763919379048,79.00719629191293,Measure_serving,201.7827888380878
Baked Pumpkin Oatmeal Cups,e56059,186.7563066230163,27.8919668890157,6.597152475577681,1.6261636507408908,2.785819009045736,14.794549268715675,9.606302453138646,4.582449699501797,144.152232190291,5.792560084718982,3.993170444510572,1.6932207041634106,0.0086965978298543,168.065561026251,1.6398819218934455,0.2907570402012899,1.2448906334630383,0.2394801402062027,0.1699991542480701,0.1698994459466407,18.32744824885516,116.51731411630313,1.932712480888648,64.73834406492855,1.2621212256790295,236.0771862345682,18.329298162158103,0.0,0.4879378507415681,198.75760330312863,0.0816738766164174,4.43046376178182,57.99324165349851,Measure_serving,105.57927211466532
Pineapple Mango Salsa,e47127,54.039159593176805,12.64673522073553,0.7066538712970672,0.111486137102957,0.3926196997858311,0.0,9.57941678122864,0.5574779759785977,103.96836941090017,0.8091303279470606,1.6809517894254924,0.1110377787430895,5.361770422903265e-05,32.57902668467467,42.55355604103464,0.0,0.5607771792943758,0.0,0.0521597346548866,0.038043202538509,28.39042460404432,15.230364165442696,0.324739940588345,11.744731716587918,0.1377261518629971,155.10177680134584,28.47679856314144,0.0,0.5660534200194689,16.010654764454937,0.1241100676129246,6.206520379259824,84.95702146546913,Measure_serving,257.6312561280524
Shredded Chicken Enchiladas,e70051,162.45306330022052,11.04370111592388,8.718422622899586,3.3203225305155533,3.3492782774202,30.942407430421085,1.84745282478766,0.0214413994045415,304.2102035319833,10.1566122541511,1.4328159728155965,1.2013249153348746,0.109870389919544,47.92554758265424,8.547674372274663,0.1376714805011144,0.7248843912897343,0.1801378963957741,0.1099388271448399,0.1150675097728757,26.39783081397408,106.89590067798429,0.9991327228412624,22.1305542517116,0.8386556734394401,177.8773565040179,11.34678886629426,8.905941980875625,3.225181616706802,154.29228544215673,0.2246623280703352,4.027947504952574,67.92761627359465,Measure_serving,271.51523820005707
Grilled Corn With Pear Chorizo Salad,e46397,103.25527282756116,15.728294129710717,4.047248958404048,1.794671545343939,1.5714124413114905,8.959795471304995,7.544350842622652,0.0,90.33488367259292,3.0646514763420862,2.40512519592282,0.4693232325120396,0.0428449974705295,17.6251017762501,6.001643865382658,0.1098087199318585,0.1385830243432318,0.14044007246521,0.1014260274715418,0.0665512669639866,20.953797712999435,16.078787526476084,0.4677269583113986,19.218828482408068,0.4886548742973821,193.9267978847469,20.953797712999435,0.0,1.0590743623099854,54.686946665483816,0.0986709132411903,15.59718680851171,76.32306203071302,Measure_serving,315.79013587840154
Asiago Chicken Pasta With Sun-dried Tomatoes And Spinach,e54396,234.9568260929812,17.563007887450027,11.584853380231824,5.734837828361757,3.728749631880998,47.73247905187503,1.863291522261144,0.0,230.5731422001208,15.122732664128264,1.2223092678488447,1.1510224522855017,0.0438056839300516,107.97908336110328,2.6219957895998163,0.3304410515067659,0.4003700988503355,0.3413276204959127,0.1020033455929551,0.1300283674748071,16.821632095260306,179.97776535106115,0.9760764027332042,29.20980254216677,0.9243887372169408,245.85529706659773,16.821632095260306,0.0,4.450148269240314,194.62326325676457,0.2574747621510566,28.487740036174618,53.10148649284217,Measure_serving,258.7367283997483
Fennel And Blood Orange Salad,e41320,84.6092728326233,9.04398127982008,5.442504550112136,0.7954248798177441,3.7425947074101344,0.291430699401412,6.076768135509843,0.2280392514779155,152.52034970770973,1.2657505831387574,2.5208656291639246,0.7514781032276752,0.00108973595687,28.78762663456809,30.0450942113318,0.0024064441508377,1.1009089990704164,0.002489609660029,0.0525870869605589,0.0374605112535402,27.627628849782585,43.230101777656266,0.4984139304489869,13.787702465046362,0.1597478903001663,255.97139245482563,27.62744821834856,9.031571701393868e-05,0.4010321948455746,32.01086378688767,0.0613917186982142,31.09221396735627,83.15607955377823,Measure_serving,221.44539910936368
Vegetable Pulao,e55115,131.94820759917872,23.291713127518904,3.2132253656390737,1.3254507553148156,1.241525269071042,3.070391102463619,1.6452561467525388,0.0183729955644547,194.6060232820337,2.6859294600158323,1.5962498619778005,0.4545166388180792,0.007839751378511,67.2871222880922,16.883980032733742,0.0214365736660341,0.398719905341062,0.0036127725071688,0.112403782311955,0.0410748815923373,55.74418466857104,22.972343590607696,1.1397716708100918,18.71315129985267,0.4709462564880284,158.40025150342356,15.449199378632397,23.7029039889802,1.0553117708329185,52.95169572638699,0.1196074781659884,6.306764996615631,69.78828680451579,Measure_serving,305.8393045462895
Baked Lasagna Roll Ups,e23239,142.5403568553331,11.727933232289743,6.8600444743318025,3.561015751716304,2.2660566838711005,35.26667248457464,1.968154733532324,0.0,278.02504273627653,8.539556153736676,1.3119874201662232,0.522086442362709,0.0024973660885544,137.493538242844,5.944758681137494,0.1944120299360779,1.1301016547358933,0.207501541556985,0.079856701500504,0.155185352129558,44.5771970031485,138.65256882426002,1.1080000376106036,30.83641903529219,0.8984459600657995,265.55971186864963,44.5771970031485,0.0,1.513331104093628,128.61323666212724,0.13995151897787,87.04631039867198,71.09547470838282,Measure_serving,333.14832277216937
Tuscan Garlic Chicken,e64822,205.67190915567423,16.906025291321747,8.843479883143756,3.670900125622188,3.487073652310987,44.56217493656777,1.3512350563397264,0.0,217.935495870568,13.913834138393382,0.9401093609543276,0.8701010078566369,0.0151561585151755,84.57354654856991,8.418689970415754,0.1947244478019667,0.815835808410978,0.1995850999143104,0.1391419001146745,0.1615044319895102,50.56089176022241,88.50074260348795,0.9551001460203032,29.66670286666922,0.7883025121903766,243.0180450611552,21.00418903150142,17.35653690292051,4.798942925991173,170.232491367998,0.3733764317942943,28.59660814687049,58.47238313580701,Measure_serving,375.9407390528233
